35,54719766
35,62586887
35,72072328
35,84222242
35,95196959
36,04209787
36,11575229
36,16938732
36,21950759
36,26103122
36,36485411
36,45621566
36,5657527
36,63694412
36,69191539
36,75472627
36,82524925
36,95046392
37,12487618
37,33310566
37,53010787
37,68695528
37,81634195
37,97489771
38,17658275
38,41435224
38,64640943
38,90341726
39,11407658
39,31687597
39,47794528
39,61786224
39,73757014
39,83062354
39,8616541
39,84215479
39,79872481
39,78399652
39,8145433
39,8715302
39,91533388
39,91913627
39,89212828
39,82211614
39,79852906
39,79564908
39,80288585
39,80611034
39,78678568
39,76017698
39,73743035
39,7434646
39,72770314
39,7110446
39,69105796
39,62275733
39,49455391
39,3557443
39,172122
39,01808552
38,90247346
38,86328318
38,83636508
38,82274176
38,80815457
38,78534774
38,75182885
38,69919794
38,63922295
38,59078476
38,59352389
38,58346787
38,54995096
38,4949748
38,46814567
38,45336378
38,43425507
38,42925016
38,41768286
38,39980835
38,3913222
38,36156135
38,34519757
38,33713805
38,33352059
38,34075736
38,36158445
38,36055023
38,33731374
38,30213983
38,2726579
38,19021664
38,0704471
37,89370583
37,67523976
37,49578378
37,37757751
37,26748793
37,12292918
36,85511346
36,47901774
36,00748642
35,51567831
35,00705828
34,58470303
34,4110041
34,46244133
34,75759597
35,15420634
35,59228886
36,06573432
36,55615498
37,01729513
37,51187088
38,0137296
38,50651543
38,91813209
39,1839657
39,34513189
39,39093061
39,36419058
39,22910336
39,12601585
39,11252638
39,10408999
39,04708157
38,83807871
38,4025294
37,84937416
37,47091973
37,31033843
37,30995088
37,29145728
37,22747992
37,07778967
36,9544556
36,9445622
37,1092157
37,46435326
37,8402053
38,03552135
37,99431874
37,76862646
37,45973035
37,13381483
36,91520791
36,77518918
36,60413196
36,36436505
36,11056363
35,9033499
35,73138637
35,58899296
35,41338781
35,24142904
35,07838171
34,86730342
34,59952927
34,42419116
34,35986743
34,35986743
34,3451365
34,26679964
34,09461871
33,99957805
34,06365178
34,18985064
34,35682246
34,51897997
34,7052651
34,91242788
35,13364219
35,38272883
35,64719083
35,9017956
36,1487474
36,43450694
36,74247839
37,06233656
37,35811081
37,5883328
37,78107656
37,9529399
38,100018
38,24286404
38,40087108
38,56384343
38,68981103
38,75352452
38,78878846
38,82485548
38,86710894
38,8895525
38,9000003
38,91984584
38,92185409
38,88903982
38,81975341
38,67799399
38,46397408
38,2925103
38,19423736
38,18148286
38,17486715
38,11508224
37,89883192
37,54689814
37,27806073
37,26743658
37,44770132
37,74655051
38,02483159
38,22194666
38,34424915
38,42538955
38,49130164
38,5836656
38,70151732
38,80503
38,86256708
38,88263069
38,89488214
38,89867133
38,9024625
38,90625539
38,94658984
39,00885239
39,07761026
39,08472282
39,13442716
39,21547106
39,2992483
39,33942276
39,34176748
39,33719196
39,34119908
39,34517083
39,3272356
39,31687967
39,32174704
39,32127685
39,29635974
39,29447636
39,28199616
39,26738336
39,24254849
39,19796272
39,09179168
38,94201775
38,74169402
38,55484354
38,45029214
38,39654122
38,35456205
38,3019157
38,20666291
38,10792427
38,0415618
38,02385836
38,00935618
38,00192616
37,9849965
37,952633
37,91043102
37,87939848
37,87081294
37,8801262
37,87535413
37,87074496
37,88764716
37,90399153
37,93694639
37,96363824
37,96124891
37,91766752
37,89694418
37,90157026
37,89491812
37,89080117
37,87973812
37,82501052
37,78246309
37,72919964
37,63472064
37,50225745
37,34726358
37,13044117
36,80185318
36,38508865
