7,3312
7,3384
7,3546
7,3868
7,4311
7,4523
7,4842
7,5110
7,5298
7,5454
7,5431
7,5480
7,5676
7,5899
7,6009
7,5739
7,4953
7,3752
7,2242
7,1150
7,0643
7,0603
7,0603
7,0701
7,0927
7,1025
7,1162
7,1241
7,1278
7,1232
7,1014
7,0549
6,9838
6,9258
6,9205
6,9362
6,9441
6,9480
6,9598
6,9883
7,0138
7,0688
7,1200
7,1870
7,2340
7,2729
7,2897
7,2926
7,3162
7,3709
7,4515
7,5729
7,7264
7,8968
8,0594
8,2054
8,3447
8,4478
8,5019
8,4970
8,4517
8,3603
8,2489
8,1288
8,0389
7,9850
7,9311
7,8583
7,7544
7,6063
7,4180
7,2134
6,9803
6,7461
6,5639
6,4679
6,4621
6,5016
6,5373
6,5571
6,5690
6,5690
6,5730
6,5690
6,5459
6,5278
6,5188
6,5188
6,5145
6,5262
6,5408
6,5435
6,5512
6,5591
6,5660
6,5658
6,5697
6,5764
6,5911
6,6146
6,6381
6,6695
6,7050
6,7406
6,7762
6,8066
6,8310
6,8532
6,8672
6,8759
6,8759
6,8812
6,8760
6,8832
6,9027
6,9266
6,9681
7,0179
7,1190
7,2574
7,4750
7,7778
8,1934
8,6833
9,2353
9,7935
10,3732
10,8983
11,2657
11,3575
11,2287
10,9738
10,7064
10,5036
10,3967
10,3770
10,4379
10,4812
10,5133
10,5181
10,5181
10,5398
10,5606
10,5770
10,5845
10,5840
10,5590
10,5342
10,5183
10,5032
10,5084
10,5292
10,5773
10,6162
10,6326
10,6199
10,6041
10,6110
10,6404
10,6860
10,7451
10,7961
10,8253
10,8456
10,8701
10,8957
10,9116
10,9592
11,0449
11,1508
11,2245
11,2322
11,1591
11,0252
10,8640
10,7729
10,7870
10,8667
10,9725
11,0153
11,0247
10,9972
10,9646
10,9406
10,9237
10,9071
10,8947
10,8537
10,7840
10,6748
10,4832
10,2592
10,0090
9,6718
9,1435
8,3841
7,4980
6,6499
5,9664
5,5065
5,2579
5,2122
5,3119
5,4558
5,4756
5,4087
5,2887
5,2083
5,1981
5,2150
5,2808
5,3245
5,3162
5,2594
5,1972
5,1474
5,1385
5,1580
5,1619
5,1491
5,1060
5,0462
4,9680
4,8760
4,7968
4,7433
4,6899
4,6477
4,5778
4,4937
4,3769
4,2431
4,1208
4,0184
3,9316
3,8540
3,7636
3,6655
3,5723
3,4879
3,4063
3,3210
3,2330
3,1018
2,9655
2,8405
2,7399
2,6736
2,6418
2,6367
2,6404
2,6213
2,5806
2,5448
2,4949
2,3888
2,2391
2,1023
2,0205
1,9682
1,9363
1,8751
1,8214
1,7689
1,7291
1,7099
1,7099
1,7099
1,7227
1,7406
1,7637
1,8445
1,9883
2,1541
2,3149
2,4335
2,5381
2,7257
3,0801
3,6081
4,3086
5,1924
6,3136
7,6048
9,0185
10,3506
11,5161
12,3435
12,7501
12,7612
12,4642
12,0534
11,5805
11,0756
10,5862
10,2023
9,9013
9,6573
9,4593
9,2598
9,0816
8,9084
8,7765
8,6740
8,6064
8,6064
8,6073
8,6100
8,5936
8,5896
8,5896
8,5736
8,5487
8,5684
8,6135
8,6595
8,6565
8,6308
8,5849
8,5693
8,5217
8,4061
8,1875
7,9533
7,7472
7,5806
7,4499
7,3502
7,2704
7,2109
7,1433
7,0997
7,0539
7,0288
7,0126
6,9925
7,0043
7,0092
7,0052
7,0011
7,0129
7,0327
7,0327
7,0327
7,0367
7,0456
7,0456
7,0456
7,0236
6,9715
6,8366
6,6208
6,2920
5,9975
5,7429
5,5675
5,5033
5,5153
5,5714
5,6315
5,6675
5,6364
5,5502
5,4189
5,1917
4,8914
4,5722
4,3472
4,2047
4,0932
3,8713
3,5012
2,9958
2,3636
1,6013
0,6985
-0,3586
-1,4609
-2,4729
-3,3080
-3,8409
-3,9838
-3,7803
-3,2892
-2,6267
-1,8751
-1,0016
-0,0834
0,8575
1,7802
2,5729
3,2266
3,6824
3,9459
3,8862
3,5705
3,0398
2,3308
1,4596
0,4750
-0,5514
-1,4951
-2,3092
-2,9624
-3,4338
-3,6812
-3,7068
-3,6012
-3,3843
-3,1820
-3,0107
-2,9850
-3,1150
-3,3907
-3,7233
-4,0477
-4,2879
-4,5199
-4,7532
-4,9599
-5,1760
-5,4347
-5,7379
-6,0891
-6,4959
-6,9908
-7,4879
-7,9389
-8,3276
-8,6313
-8,8169
-8,8787
-8,8391
-8,7348
-8,5383
-8,3049
-8,0618
-7,8439
-7,6465
-7,4950
-7,3831
-7,3416
-7,3232
-7,3425
-7,3877
-7,4708
-7,5626
-7,6675
-7,8178
-8,0372
-8,3042
-8,6066
-8,9342
-9,3008
-9,6973
-10,1023
-10,4413
-10,7118
-10,8757
-11,0681
-11,2856
-11,5115
-11,6890
-11,8078
-11,8686
-11,8710
-11,8280
-11,7798
-11,7488
-11,7485
-11,8040
-11,8744
-11,9295
-11,9258
-11,8978
-11,8932
-11,9118
-11,9193
-11,9302
-11,9220
-11,9320
-11,9636
-12,0340
-12,1798
-12,3940
-12,6970
-13,0799
-13,4989
-13,9468
-14,3992
-14,8371
-15,2373
-15,5439
-15,7668
-15,8784
-15,8799
-15,7998
-15,6527
-15,4297
-15,2161
-15,0702
-15,0070
-14,9991
-15,0379
-15,0910
-15,1491
-15,1980
-15,2593
-15,3272
-15,4067
-15,4729
-15,5223
-15,5516
-15,5631
-15,6008
-15,6384
-15,6610
-15,6823
-15,6952
-15,6731
-15,6138
-15,5646
-15,5787
-15,6344
-15,6900
-15,7260
-15,7281
-15,7054
-15,6879
-15,6763
-15,6696
-15,6634
-15,6487
-15,6090
-15,5967
-15,5994
-15,6211
-15,6430
-15,6397
-15,6397
-15,6363
-15,6294
-15,6040
-15,5877
-15,5770
-15,5835
-15,5834
-15,5958
-15,6082
-15,5841
-15,5531
-15,5284
-15,5292
-15,5599
-15,5874
-15,5757
-15,5376
-15,4998
-15,4828
-15,4848
-15,4895
-15,5040
-15,5268
-15,5737
-15,6505
-15,7505
-15,8264
-15,8563
-15,8447
-15,8079
-15,7863
-15,7990
-15,8174
-15,8644
-15,9345
-16,0397
-16,1346
-16,2235
-16,2814
-16,3206
-16,3540
-16,4084
-16,4802
-16,5581
-16,6394
-16,7000
-16,7997
-16,8837
-16,9505
-16,9831
-17,0087
-17,0297
-17,0356
-17,0475
-17,0746
-17,1015
-17,1015
-17,1015
-17,1015
-17,0982
-17,0559
-16,9841
-16,8741
-16,7671
-16,6838
-16,6247
-16,5720
-16,5061
-16,4302
-16,3045
-16,1214
-15,9033
-15,6269
-15,3965
-15,2349
-15,1605
-15,1194
-15,1301
-15,1370
-15,1538
-15,1676
-15,2194
-15,3046
-15,4446
-15,5810
-15,6616
-15,7293
-15,7733
-15,8346
-15,9036
-15,9859
-16,0638
-16,1328
-16,1968
-16,2270
-16,3045
-16,4879
-16,7876
-17,1331
-17,4143
-17,6157
-17,6805
-17,6905
-17,6487
-17,6702
-17,7396
-17,8425
-17,9653
-18,0696
-18,1498
-18,1619
-18,0575
-17,8583
-17,6382
-17,4591
-17,3561
-17,2987
-17,2430
-17,1801
-17,0542
-16,8866
-16,6921
-16,5100
-16,3436
-16,2039
-16,0867
-16,0321
-15,9900
-15,9084
-15,7605
-15,5585
-15,2982
-15,0206
-14,7241
-14,4733
-14,3073
-14,2606
-14,3126
-14,4414
-14,5698
-14,7210
-14,8102
-14,8161
-14,6637
-14,4296
-14,1790
-13,9904
-13,8744
-13,8028
-13,7925
-13,7983
-13,8041
-13,7833
-13,7717
-13,7717
-13,7229
-13,6245
-13,4423
-13,2395
-13,0705
-12,8799
-12,6919
-12,5360
-12,4192
-12,3743
-12,3119
-12,2128
-12,0322
-11,8069
-11,5508
-11,3360
-11,2428
-11,2806
-11,4716
-11,7363
-12,0605
-12,4095
-12,7283
-12,9965
-13,2567
-13,4178
-13,5367
-13,5731
-13,5961
-13,6064
-13,6099
-13,6269
-13,6541
-13,6848
-13,7295
-13,8052
-13,9314
-14,0967
-14,3336
-14,6446
-15,0187
-15,4498
-15,9196
-16,4309
-16,9439
-17,4138
-17,7873
-18,0684
-18,2237
-18,2746
-18,2721
-18,2629
-18,2662
-18,2730
-18,2864
-18,3178
-18,3501
-18,3765
-18,4149
-18,4519
-18,4889
-18,5411
-18,6086
-18,6814
-18,7587
-18,8360
-18,9173
-19,0203
-19,1789
-19,3872
-19,6136
-19,8286
-20,0277
-20,2019
-20,3509
-20,4931
-20,6011
-20,6872
-20,7337
-20,7857
-20,8161
-20,8617
-20,9466
-21,0743
-21,2021
-21,3238
-21,4181
-21,4912
-21,5217
-21,5217
-21,5095
-21,4973
-21,4973
-21,4973
-21,4578
-21,4274
-21,3908
-21,3756
-21,3756
-21,3636
-21,3180
-21,2789
-21,2271
-21,1602
-21,0322
-20,8461
-20,5870
-20,2484
-19,7998
-19,2918
-18,6416
-17,7600
-16,6084
-15,2090
-13,6166
-11,9477
-10,2267
-8,5109
-6,9147
-5,5511
-4,5233
-3,8692
-3,5533
-3,4331
-3,4617
-3,6275
-3,8269
-4,0226
-4,1844
-4,3423
-4,4772
-4,6230
-4,8110
-5,0099
-5,1575
-5,2953
-5,3755
-5,3381
-5,1678
-4,8791
-4,4837
-4,1016
-3,7742
-3,5860
-3,5376
-3,5449
-3,5428
-3,5087
-3,4578
-3,3698
-3,2723
-3,1438
-3,0293
-2,9305
-2,8101
-2,6924
-2,5471
-2,4145
-2,2723
-2,1263
-1,9626
-1,7774
-1,5887
-1,4125
-1,2602
-1,1301
-1,0260
-0,9070
-0,7654
-0,6089
-0,4321
-0,3013
-0,2340
-0,2519
-0,3468
-0,4921
-0,6175
-0,7042
-0,7632
-0,7947
-0,8050
-0,7898
-0,7570
-0,7143
-0,6485
-0,5496
-0,4362
-0,3368
-0,3077
-0,3406
-0,4876
-0,7361
-1,0492
-1,4038
-1,7728
-2,1504
-2,5284
-2,9210
-3,2602
-3,5087
-3,6230
-3,6247
-3,5085
-3,3811
-3,2783
-3,2000
-3,1678
-3,1337
-3,0555
-2,9190
-2,7686
-2,6317
-2,5315
-2,4715
-2,4628
-2,4869
-2,5147
-2,5263
-2,5395
-2,5436
-2,5476
-2,5624
-2,5825
-2,6096
-2,6446
-2,6672
-2,7078
-2,7538
-2,8175
-2,8692
-2,8898
-2,9017
-2,8817
-2,8248
-2,7246
-2,5846
-2,4284
-2,2709
-2,1323
-1,9913
-1,8663
-1,7675
-1,7111
-1,6939
-1,7092
-1,7679
-1,8450
-1,9351
-2,0198
-2,1029
-2,2102
-2,3144
-2,4237
-2,5293
-2,6020
-2,6384
-2,6272
-2,6020
-2,5862
-2,6061
-2,6626
-2,7350
-2,8038
-2,8653
-2,9051
-2,9232
-2,9412
-2,9969
-3,0790
-3,1605
-3,2430
-3,2782
-3,2835
-3,2712
-3,2398
-3,2362
-3,2167
-3,1993
-3,1820
-3,1681
-3,1471
-3,0979
-3,0200
-2,9740
-2,9454
-2,9457
-2,9316
-2,8817
-2,8030
-2,6918
-2,5623
-2,4277
-2,3200
-2,2048
-2,1078
-1,9961
-1,8636
-1,6964
-1,5213
-1,3775
-1,2558
-1,1723
-1,1234
-1,1609
-1,2173
-1,2909
-1,3387
-1,3578
-1,3703
-1,3703
-1,4049
-1,4762
-1,5603
-1,6275
-1,6674
-1,7139
-1,7568
-1,7924
-1,8450
-1,9013
-1,9963
-2,1232
-2,2553
-2,3867
-2,5291
-2,6871
-2,8727
-3,0469
-3,2002
-3,2893
-3,3285
-3,3190
-3,3036
-3,3008
-3,3162
-3,3516
-3,3875
-3,3929
-3,3749
-3,3422
-3,2985
-3,2623
-3,2422
-3,1964
-3,1306
-3,0647
-3,0245
-2,9990
-2,9623
-2,9219
-2,8889
-2,8779
-2,8779
-2,8704
-2,8703
-2,8739
-2,8882
-2,9059
-2,9125
-2,9210
-2,9238
-2,8841
-2,8259
-2,7554
-2,7202
-2,7044
-2,6561
-2,4653
-2,1505
-1,6885
-1,1335
-0,5387
0,0673
0,6239
1,0314
1,2602
1,3438
1,3521
1,2844
1,2309
1,2262
1,2794
1,4149
1,6145
1,8281
2,0106
2,1490
2,2550
2,2917
2,3414
2,4128
2,4789
2,5336
2,5653
2,6031
2,6560
2,6997
2,7165
2,6964
2,6713
2,6450
2,6163
2,5917
2,5671
2,5375
2,5157
2,4658
2,3892
2,3011
2,1968
2,0852
1,9913
1,8987
1,8073
1,6730
1,4833
1,2421
1,0085
0,7411
0,4811
0,2289
0,0094
-0,1707
-0,2927
-0,3953
-0,4703
-0,5594
-0,6500
-0,7547
-0,8862
-1,0326
-1,2026
-1,3938
-1,6069
-1,8300
-2,0220
-2,1556
-2,2209
-2,2466
-2,2754
-2,3161
-2,4123
-2,5580
-2,7489
-2,9633
-3,2205
-3,5031
-3,8461
-4,2388
-4,6457
-5,0345
-5,3677
-5,6097
-5,7607
-5,8548
-5,8956
-5,9204
-5,9364
-5,9453
-5,9754
-6,0056
-6,0464
-6,0873
-6,1317
-6,1726
-6,2170
-6,2988
-6,3877
-6,4944
-6,5977
-6,7010
-6,8132
-6,9344
-7,0930
-7,2854
-7,5101
-7,7594
-8,0348
-8,3130
-8,5647
-8,7726
-8,9299
-9,0418
-9,1423
-9,2014
-9,2372
-9,2710
-9,2889
-9,2923
-9,2978
-9,3033
-9,3143
-9,3143
-9,3143
-9,3308
-9,3528
-9,3817
-9,4265
-9,4658
-9,4782
-9,4713
-9,4402
-9,3857
-9,3167
-9,2393
-9,0719
-8,8635
-8,6553
-8,4467
-8,2053
-7,8946
-7,5226
-7,0131
-6,2292
-5,1711
-3,9294
-2,6324
-1,3360
-0,0757
1,0377
1,9174
2,5553
2,9832
