0,620445865
0,496749746
0,428860427
0,429338213
0,422964837
0,411986817
0,400254588
0,356820017
0,256464113
0,124991659
-0,038839782
-0,236236004
-0,463445234
-0,710485441
-1,009278234
-1,373396905
-1,718025948
-2,075674681
-2,479787474
-2,915092893
-3,317122925
-3,669503587
-4,033069594
-4,397864253
-4,749877819
-5,046138695
-5,314518568
-5,576065152
-5,752827242
-5,881552585
-5,938784182
-6,006834929
-6,081424693
-6,176535588
-6,290898117
-6,433030102
-6,578199034
-6,687714611
-6,749934971
-6,769222854
-6,77350851
-6,790646424
-6,833458268
-6,892189358
-6,974242874
-7,078710174
-7,212793327
-7,306427311
-7,368495411
-7,433934413
-7,495033854
-7,548280578
-7,611597804
-7,689790202
-7,752320583
-7,768224951
-7,759225311
-7,798150488
-7,859563656
-7,9087185
-7,91938755
-7,91938755
-7,936156663
-7,969286246
-8,043691575
-8,135326299
-8,236782811
-8,318642443
-8,419636569
-8,561871168
-8,716415774
-8,90870076
-9,10202452
-9,302773766
-9,513912817
-9,672600622
-9,801510422
-9,929666839
-10,12648293
-10,35819578
-10,59159157
-10,78081169
-10,95205432
-11,1119054
-11,22891469
-11,28491688
-11,32198848
-11,42990597
-11,60071401
-11,77766325
-11,9202955
-12,04017844
-12,13015786
-12,18366675
-12,24412407
-12,30755178
-12,367705
-12,41581443
-12,46756544
-12,55306047
-12,67583623
-12,80979317
-12,96623919
-13,16516937
-13,38708689
-13,54884972
-13,6586686
-13,73947597
-13,82242459
-13,8778151
-13,90446775
-13,88022603
-13,87580711
-13,89858212
-13,9237069
-13,94841971
-13,99181779
-14,03755056
-14,0559855
-14,10526722
-14,21474877
-14,34521495
-14,46519503
-14,56198061
-14,60095705
-14,66880191
-14,78367661
-14,92610216
-15,0160439
-14,99057442
-14,8650759
-14,72096592
-14,63232231
-14,62032849
-14,65439988
-14,66756401
-14,6722341
-14,68131144
-14,69763009
-14,71160333
-14,72583569
-14,73036096
-14,72407139
-14,71360317
-14,76554226
-14,87010064
-14,99356437
-15,10045618
-15,17685928
-15,20540151
-15,14053523
-15,01894626
-14,90044243
-14,82454672
-14,80223893
-14,83726032
-14,90062347
-14,9151979
-14,89953363
-14,84161021
-14,77512408
-14,68742698
-14,59933479
-14,53830315
-14,53641012
-14,537532
-14,537532
-14,54387733
-14,49140877
-14,38556403
-14,2239902
-14,09348897
-14,043055
-14,02085139
-13,95729556
-13,85458401
-13,7252005
-13,58379024
-13,48095731
-13,4683367
-13,484535
-13,5050605
-13,52397701
-13,5335935
-13,49035034
-13,34845529
-13,12413711
-12,95663347
-12,90032617
-12,91333431
-12,85069887
-12,65011053
-12,35991692
-12,04076022
-11,78790264
-11,66498257
-11,64105091
-11,69478311
-11,77184041
-11,83607372
-11,86431272
-11,88000319
-11,89453931
-11,91960279
-11,97718885
-12,07640299
-12,16826124
-12,28736806
-12,41181723
-12,54399481
-12,62886105
-12,65898691
-12,66488447
-12,69120493
-12,74272517
-12,7866776
-12,8316122
-12,88021259
-12,94807103
-13,00194667
-13,02427563
-13,03543362
-13,03543362
-13,04085531
-13,06356409
-13,11811678
-13,18104079
-13,23984437
-13,25242628
-13,23732704
-13,20207441
-13,17904293
-13,16694793
-13,201659
-13,20942983
-13,16420843
-13,09234191
-13,06347745
-13,06115079
-13,12914072
-13,20751988
-13,24084682
-13,22879253
-13,22560878
-13,22615852
-13,24156982
-13,26405099
-13,27425453
-13,2762941
-13,2762941
-13,26981914
-13,25243392
-13,21766444
-13,18797473
-13,19469376
-13,21223009
-13,23144109
-13,23677789
-13,19615748
-13,13784606
-13,08904989
-13,05576566
-13,00155143
-12,91513653
-12,81100133
-12,72622812
-12,64893677
-12,5188052
-12,33772904
-12,10851606
-11,88399848
-11,70508914
-11,53993217
-11,38575301
-11,26331811
-11,2105609
-11,2105609
-11,21335899
-11,21335899
-11,2142915
-11,21522391
-11,22081646
-11,18366501
-11,11994461
-11,05856412
-10,99648497
-10,90332192
-10,77716057
-10,62431727
-10,42523329
-10,2151102
-9,997346722
-9,844720882
-9,748853372
-9,727585477
-9,72347635
-9,685643516
-9,607796245
-9,528526102
-9,423578514
-9,314941085
-9,138200119
-8,854766024
-8,478426873
-8,053383175
-7,641600244
-7,263773209
-6,887398938
-6,517682361
-6,16446169
-5,880121767
-5,639816749
-5,464661198
-5,38409172
-5,373518469
-5,380282017
-5,387039071
-5,38054488
-5,378792221
-5,365927331
-5,280266937
-5,137043526
-4,927413484
-4,674239171
-4,385952698
-4,072927546
-3,751814669
-3,435130871
