34,10996424
34,24996384
34,42946945
34,64270396
34,92843407
35,27034575
35,60681824
35,87631221
35,99019178
36,04093601
36,0477674
36,09908425
36,15797011
36,25426319
36,40930762
36,67444559
36,9647223
37,20396517
37,36750142
37,45117715
37,58392546
37,78104079
37,98660017
38,19821372
38,42466553
38,69534473
38,95210994
39,17599686
39,31617914
39,40283384
39,46766182
39,49883164
39,53186147
39,56676662
39,58858979
39,59732066
39,60261901
39,61104088
39,61104088
39,59856239
39,61137259
39,62611752
39,63304818
39,64178447
39,61779083
39,60349681
39,59669366
39,58925256
39,57685868
39,57457192
39,57807256
39,58851336
39,58393058
39,58676053
39,56389589
39,54878756
39,53573884
39,5259344
39,51124003
39,51164633
39,51450136
39,51400913
39,51303246
39,50182962
39,47320027
39,45536707
39,45572426
39,45230797
39,42443208
39,41028432
39,38692428
39,37816806
39,37653641
39,39417926
39,38987593
39,35559923
39,33105013
39,32637113
39,32545043
39,31980413
39,31738391
39,3125766
39,3152335
39,33368168
39,33215708
39,32847943
39,32257296
39,32289253
39,32055402
39,3034921
39,27774088
39,26198377
39,25516531
39,2517935
39,26329928
39,2736238
39,26935703
39,23255833
39,18883056
39,1471678
39,10569115
39,0958491
39,11036461
39,11110856
39,10248778
39,07389328
39,03737495
39,00861505
38,99153993
38,99128279
39,00368472
38,98801183
38,95590851
38,91758996
38,87741365
38,82726593
38,7754451
38,74499825
38,72657356
38,71946773
38,71014853
38,69405351
38,66793823
38,62369711
38,56184218
38,49943258
38,43300318
38,36814868
38,29708806
38,24954443
38,21515381
38,20289972
38,18790492
38,18859211
38,18311319
38,17502898
38,14821305
38,11003627
38,06759933
38,03609872
37,9936132
37,96476948
37,95439969
37,96516258
37,97812484
37,99770203
38,03483376
38,05066571
38,05100138
38,05406167
38,05216681
38,05232904
38,06542186
38,05569781
38,03355072
38,00381732
37,98606689
37,98756984
37,96584528
37,94752711
37,92885043
37,91822272
37,89288756
37,86811565
37,84887836
37,84555144
37,82288268
37,79918406
37,75206719
37,70412822
37,6384862
37,61263968
37,61002542
37,621023
37,61205598
37,59779245
37,543202
37,48635343
37,43324508
37,40699398
37,39893617
37,407348
37,4247551
37,42970062
37,39103874
37,35869729
37,33379813
37,30015133
37,27385627
37,26605269
37,29525056
37,31150518
37,32277441
37,31093243
37,28838564
37,28856661
37,29268633
37,30103837
37,29844206
37,2881524
37,25905194
37,22829053
37,20117073
37,20959418
37,22914681
37,2348203
37,25978467
37,2700387
37,26831583
37,25413534
37,25818087
37,22723479
37,21668034
37,24222075
37,2624446
37,25014062
37,2059626
37,17925926
37,18083428
37,20615716
37,2604225
37,35739445
37,48146164
37,59551572
37,68579685
37,73153512
37,76983914
37,81293344
37,85115088
37,8801687
37,89339391
37,87178538
37,84743983
37,82647387
37,81163602
37,8051296
37,81043495
37,82036306
37,80482033
37,79775173
37,79980842
37,78853443
37,78226351
37,76794864
37,75257829
37,76818307
37,77050323
37,77384983
37,7980585
37,80592438
37,7927282
37,79926603
37,78248883
37,75091813
37,71034331
37,68380933
37,67249086
37,69104926
37,73877716
37,78136498
37,81546916
37,83156023
37,83858976
37,83162438
37,8210785
37,79334385
37,77188606
37,7618967
37,7686225
37,77705598
37,78846342
37,79516162
37,8109508
37,81691034
37,79406642
37,77445135
37,7415423
37,72589766
37,7222402
37,72074649
37,73449218
37,75826419
37,79108942
37,82298722
37,83434371
37,8190824
37,78380289
37,74354817
37,72745552
37,7562937
37,83110668
37,8848015
37,90861259
37,92010741
37,91049649
37,89233065
37,89069662
37,89040226
37,89765857
37,9162212
37,92614866
37,93658722
37,94076396
37,94095642
37,94047858
37,92443912
37,89870058
37,87809577
37,89876539
37,92804154
37,96342519
37,99569748
38,01394001
38,01678593
38,0119146
37,99219578
37,98501366
38,00013809
38,00571416
38,00206397
37,99873889
38,00572842
38,00333038
38,00316102
38,01969164
38,03448792
38,0210391
38,01403452
38,01407557
38,01125724
38,01147874
38,01189454
38,00303536
38,00908082
38,01241435
38,01100618
38,0073903
38,0167722
38,06236975
38,08553892
38,11050342
38,15723683
38,22957943
38,28305936
38,31354938
38,33142324
38,33620296
38,3336741
38,32677605
38,32677605
38,32424798
38,31734874
38,31757525
38,31285176
38,31658169
38,32469256
38,31854374
38,31842784
38,33793533
38,36883402
38,3910483
38,41934725
38,45152067
38,47619622
38,47417266
38,4713839
38,48923993
38,52431167
38,55875087
38,57981701
38,58577246
38,58525436
38,59198213
38,60670502
38,63278373
38,65979872
38,68354248
38,71235834
38,71458162
38,71507332
38,72285353
38,72901806
38,74452001
38,76410855
38,79807056
38,82088927
38,84051292
38,85708196
38,86731103
38,87605735
38,87096374
38,8536258
38,86312782
38,89046674
38,93785777
38,97209488
38,98957352
39,0316736
39,07676216
39,13495595
39,18081222
39,21663068
39,23891849
39,23554127
39,22396183
39,21964847
39,24022159
39,26834644
39,31515377
39,34336639
39,35869938
39,36123536
39,38651152
39,43585576
39,49004836
39,55180178
39,62397556
39,65964565
39,670217
39,65957292
39,64694131
39,64057258
39,66581533
39,7013859
39,75186798
39,79212204
39,82532783
39,83905675
39,82357144
39,8129758
39,8173479
39,83029829
39,84880403
39,89114171
39,94145417
40,00123314
40,06347101
40,13525974
40,16252341
40,16860544
40,16453958
40,15579247
40,14676908
40,14187848
40,14187848
40,12997129
40,10407592
40,07407985
40,06110557
40,0653392
40,09709062
40,1455688
40,20642107
40,26340098
40,28694278
40,30857956
40,32376286
40,34133378
40,36119186
40,38335928
40,40131762
40,41194428
40,40056654
40,40345285
40,42227935
40,44668971
40,44170552
40,43629141
40,4398038
40,48330506
40,54100239
40,58456054
40,58580702
40,55795621
40,52240372
40,50377628
40,52996706
40,56705431
40,60518
40,63457033
40,67230147
40,69671672
40,70461428
40,70910426
40,69781404
40,7123537
40,77019056
40,83745802
40,90071005
40,93745885
40,90769509
40,89287994
40,8824489
40,92088123
40,95702574
41,00504984
41,03966896
41,0396411
41,02236943
41,01283771
41,01677012
41,03371892
41,06898272
41,10028085
41,10907772
41,10022963
41,08680721
41,09537414
41,13887342
41,16705252
41,2034568
41,24699198
41,28165505
41,27344558
41,23486462
41,19684967
41,20266889
41,2432478
41,29315476
41,32645084
41,32942968
41,30263157
41,25025516
41,23185185
41,2530331
41,29668523
41,35734491
41,40455695
41,42091017
41,39441024
41,3599234
41,34708402
41,36062181
41,38308662
41,39746948
41,4114826
41,42140662
41,40589834
41,37786154
41,3590679
41,3541682
41,38290803
41,4083802
41,41847186
41,43293735
41,44383936
41,45178602
41,45289337
41,43467473
41,42576526
41,43290857
41,45286248
41,4521378
41,45886122
41,45382886
41,44895555
41,44835521
41,46745007
41,50463196
41,52670553
41,5349125
41,53295216
41,55333204
41,58566069
41,60511168
41,63186293
41,65684248
41,66099401
41,65720231
41,64245224
41,63310967
41,62780512
41,6542801
41,6878634
41,72563164
41,74371907
41,75099293
41,73640456
41,72900384
41,71873847
41,7264243
41,73951052
41,76603235
41,81190354
41,84035126
41,86678531
41,86592903
41,84599782
41,81630442
41,80670129
41,83495589
41,86926493
41,94630554
42,01828409
42,07115035
42,10225866
42,10623424
42,11583182
42,12995992
42,15478265
42,22502962
42,32503268
42,44260588
42,55915937
42,6325614
42,67539052
42,65678551
42,62371265
42,57877985
42,55836697
42,56947873
42,59034028
42,61270332
42,6001682
42,55890923
42,51460422
42,48732523
42,46302971
42,45518389
42,46665786
42,45634008
42,45523366
42,45099817
42,44777737
42,44867656
42,44867656
42,44525327
42,44589307
42,44980423
42,46665086
42,4913977
42,48585752
42,45345865
42,40169881
42,36252926
42,34700593
42,32852052
42,29959206
42,26407495
42,23462153
42,20816147
42,16856186
42,12399827
42,07347989
42,02113727
41,97016468
41,93125834
41,88860003
41,83530767
41,77741141
41,72970265
41,68631848
41,65168841
41,62170461
41,5933419
41,57239456
41,54964647
41,52389063
41,502912
41,50506122
41,50833007
41,50388154
41,48533778
41,4523168
41,42876998
41,41279679
41,38927069
41,35482556
41,29867764
41,2566103
41,22863224
41,19552848
41,12565864
41,04495582
40,95860776
40,90519607
40,87139192
40,86430286
40,85497152
40,85109983
40,82335937
40,78548593
40,76139276
40,7277882
40,64105338
40,52671234
40,34796493
40,12216441
39,82324579
39,47173613
39,1519982
38,88054245
38,60983434
38,31014048
37,9488021
37,5938809
37,26281618
36,9151757
36,53609335
36,06672419
35,59366193
35,17001862
34,83072978
34,54222055
34,31223352
34,11581923
33,92605722
33,75827308
33,66930732
33,64283287
33,61119709
33,54412802
33,46572794
33,3799921
33,30576216
33,2455596
33,25678211
33,34577426
33,48079139
33,58276997
33,69817031
33,81179168
34,00826141
34,24541406
34,47170404
34,65934138
34,81997772
34,97632222
35,14997666
35,33092002
35,47683784
35,61376962
35,7639509
35,93998109
36,16225021
36,40000069
36,63094235
36,82247699
36,97648139
37,11775175
37,23310998
37,34306176
37,48039865
37,65359888
37,88344124
38,12141837
38,3465977
38,5417857
38,68811021
38,80544356
38,88530567
38,93231192
39,00442326
39,10472042
39,19954012
39,2787021
39,34752835
39,37818588
39,36814015
39,36570832
39,36898733
39,38002015
39,38949049
39,37709556
39,37838032
39,38134108
39,38189574
39,38731738
39,39309937
39,39217168
39,39399288
39,39044353
39,39402469
39,39788279
39,39490078
39,37993541
39,35742584
39,33000337
39,32202146
39,30898184
39,29857272
39,28809337
39,28017614
39,28449558
39,26167014
39,21423647
39,17159954
39,14400772
39,12902888
39,11430481
39,09987457
39,07343312
39,03236779
38,99628572
38,96293804
