11,6743
11,6669
11,5971
11,4475
11,2543
11,0973
11,0500
11,0937
11,1588
11,1974
11,1735
11,1613
11,1490
11,1610
11,1567
11,1522
11,1422
11,1354
11,1115
11,0656
10,9980
10,9321
10,8922
10,8834
10,8954
10,9113
10,9273
10,9392
10,9551
10,9791
10,9896
10,9964
10,9856
10,9446
10,8770
10,7790
10,6585
10,5496
10,4521
10,3658
10,3268
10,3087
10,3079
10,3134
10,3090
10,3287
10,3832
10,4273
10,4553
10,4632
10,4632
10,4805
10,4797
10,4747
10,4444
10,4002
10,3605
10,3348
10,3178
10,3008
10,2953
10,2857
10,2922
10,3060
10,2953
10,2595
10,1888
10,0987
9,9876
9,8803
9,7942
9,7366
9,7119
9,6981
9,6746
9,6132
9,5301
9,4390
9,3664
9,3237
9,3101
9,2941
9,2725
9,2071
9,0851
8,9591
8,8648
8,8231
8,8372
8,8730
8,8896
8,8731
8,7932
8,6727
8,5333
8,4455
8,4114
8,4022
8,3782
8,3113
8,1886
8,0255
7,8552
7,7242
7,6672
7,6852
7,7252
7,7367
7,7157
7,6647
7,6145
7,5662
7,5119
7,4728
7,4462
7,4117
7,3399
7,2128
7,0239
6,7630
6,4511
6,1338
5,8029
5,4401
5,0731
4,7210
4,4325
4,2275
4,1181
4,0894
4,0976
4,1229
4,1310
4,1310
4,1190
4,0991
4,0872
4,0832
4,0832
4,0729
4,0427
4,0152
3,9826
3,9590
3,9304
3,8989
3,8571
3,7993
3,7271
3,6617
3,5843
3,5280
3,4257
3,2969
3,0998
2,8435
2,5568
2,2698
1,9863
1,7265
1,5220
1,3437
1,1496
0,9515
0,7690
0,6540
0,5894
0,5737
0,5737
0,5698
0,5658
0,5394
0,4853
0,4005
0,2880
0,1611
-0,0071
-0,2149
-0,4800
-0,7451
-1,0012
-1,2398
-1,4505
-1,6304
-1,7864
-1,8983
-1,9637
-2,0066
-2,0377
-2,0695
-2,1106
-2,1756
-2,2834
-2,4161
-2,5859
-2,8068
-3,0814
-3,4055
-3,7433
-4,0941
-4,4376
-4,7656
-5,0373
-5,2508
-5,3761
-5,4284
-5,4563
-5,4749
-5,4880
-5,5049
-5,5595
-5,6290
-5,7397
-5,8634
-6,0022
-6,1651
-6,3112
-6,4517
-6,5510
-6,6390
-6,7251
-6,8168
-6,9349
-7,0586
-7,2029
-7,3624
-7,5258
-7,7284
-7,9307
-8,1162
-8,2886
-8,4346
-8,5732
-8,6667
-8,7660
-8,8556
-8,9360
-9,0127
-9,0859
-9,1554
-9,2304
-9,3337
-9,4591
-9,6291
-9,8343
-10,0414
-10,2277
-10,3667
-10,4736
-10,5637
-10,6186
-10,6518
-10,6876
-10,7291
-10,8175
-10,9455
-11,0885
-11,2260
-11,3408
-11,4287
-11,5144
-11,6110
-11,7322
-11,8773
-12,0542
-12,2383
-12,4245
-12,5916
-12,7268
-12,8111
-12,8682
-12,8848
-12,8884
-12,9035
-12,9267
-12,9720
-13,0290
-13,0976
-13,1849
-13,2685
-13,3476
-13,4082
-13,4537
-13,5060
-13,5666
-13,6146
-13,6639
-13,7002
-13,7400
-13,8031
-13,8736
-13,9713
-14,0643
-14,1641
-14,2794
-14,3924
-14,5297
-14,6779
-14,8628
-15,0963
-15,3520
-15,5976
-15,7631
-15,8544
-15,9002
-15,9381
-15,9712
-16,0029
-16,0348
-16,0849
-16,1804
-16,3030
-16,4270
-16,5627
-16,7004
-16,8641
-17,0722
-17,2639
-17,4618
-17,6285
-17,7518
-17,8135
-17,8368
-17,8435
-17,8435
-17,8435
-17,8435
-17,8435
-17,8504
-17,8711
-17,8919
-17,9235
-17,9484
-17,9763
-18,0079
-18,0426
-18,0906
-18,1285
-18,1953
-18,2757
-18,3659
-18,4363
-18,4743
-18,5180
-18,5414
-18,5658
-18,5874
-18,6259
-18,6652
-18,7208
-18,7797
-18,8320
-18,8804
-18,9504
-19,0231
-19,0795
-19,1382
-19,1773
-19,2087
-19,2330
-19,2503
-19,2611
-19,2715
-19,2817
-19,3019
-19,3227
-19,3636
-19,4247
-19,5122
-19,6068
-19,7311
-19,8790
-20,0263
-20,1546
-20,2636
-20,3708
-20,4573
-20,5008
-20,4982
-20,4922
-20,4855
-20,4855
-20,4855
-20,4855
-20,4855
-20,4855
-20,4855
-20,4855
-20,4855
-20,4855
-20,4855
-20,4855
-20,4888
-20,4920
-20,4953
-20,4953
-20,4985
-20,5019
-20,5053
-20,5094
-20,5165
-20,5368
-20,5422
-20,5514
-20,5824
-20,6166
-20,6332
-20,6343
-20,6419
-20,6556
-20,6661
-20,6365
-20,5909
-20,5510
-20,5624
-20,5790
-20,5986
-20,6149
-20,6344
-20,6478
-20,6708
-20,7034
-20,7455
-20,8002
-20,8608
-20,9278
-20,9948
-21,0619
-21,1389
-21,1940
-21,2458
-21,2695
-21,2832
-21,2901
-21,2901
-21,2932
-21,2932
-21,2996
-21,3028
-21,3093
-21,3127
-21,3098
-21,2920
-21,2500
-21,2082
-21,1790
-21,1564
-21,1673
-21,1963
-21,2378
-21,2704
-21,2872
-21,2855
-21,2741
-21,2715
-21,2688
-21,2720
-21,2693
-21,2609
-21,2471
-21,2218
-21,1640
-21,0581
-20,9100
-20,7404
-20,5856
-20,4784
-20,4607
-20,4670
-20,4887
