40,3423
40,3992
40,4130
40,4487
40,4571
40,4292
40,3712
40,3528
40,3886
40,3950
40,3693
40,3919
40,4126
40,3866
40,3727
40,3478
40,3494
40,3545
40,3619
40,3504
40,2983
40,2563
40,2717
40,2889
40,2839
40,2973
40,3474
40,3785
40,3513
40,3302
40,2703
40,1948
40,1448
40,1344
40,1404
40,1412
40,1498
40,1771
40,2113
40,2721
40,3092
40,2954
40,2744
40,2710
40,2591
40,2448
40,2323
40,2437
40,2531
40,2305
40,2190
40,2214
40,1952
40,1538
40,1496
40,1502
40,1343
40,1783
40,2282
40,2711
40,2449
40,2175
40,2037
40,1996
40,1509
40,1190
40,1095
40,0885
40,0368
40,0822
40,1310
40,1363
40,1434
40,1782
40,2155
40,2327
40,2406
40,2484
40,2392
40,2409
40,2588
40,2800
40,2595
40,2574
40,2753
40,2765
40,2566
40,2721
40,2623
40,2720
40,2937
40,2991
40,2537
40,2162
40,1982
40,1934
40,1485
40,1229
40,1323
40,1382
40,1162
40,0810
40,0438
40,0041
39,9706
39,9220
39,8769
39,8413
39,8493
39,8661
39,9137
39,9341
39,9485
39,9617
39,9862
40,0025
40,0483
40,0492
40,0628
40,1149
40,1654
40,2128
40,2586
40,2895
40,2882
40,2755
40,2789
40,2723
40,2507
40,2283
40,2173
40,2154
40,2110
40,2061
40,2244
40,2217
40,2127
40,2149
40,2019
40,1538
40,1274
40,0874
40,0513
40,0336
40,0241
40,0434
40,0502
40,0203
40,0003
39,9992
39,9953
39,9931
39,9917
39,9825
39,9605
39,9484
39,9398
39,9399
39,9363
39,9336
39,9230
39,9098
39,9129
39,9210
39,9244
39,9147
39,9228
39,9343
39,9332
39,9177
39,8957
39,8692
39,8306
39,7833
39,7731
39,7798
39,7625
39,7488
39,7489
39,7603
39,7633
39,7722
39,7744
39,7638
39,7733
39,7964
39,8269
39,8217
39,8217
39,8368
39,8685
39,8623
39,8904
39,8954
39,9005
39,9006
39,9321
39,9654
39,9617
39,9611
39,9510
39,9248
39,9092
39,9134
39,9237
39,9082
39,9037
39,9001
39,8952
39,8892
39,8895
39,8956
39,8971
39,9169
39,9597
39,9495
39,9306
39,9498
39,9503
39,9514
